season,episode,title,scene,speaker,line
8,14,The_Van_Buren_Boys,4574,peterman,"Kramer, my friend, that is one ripping good yarn.."
8,14,The_Van_Buren_Boys,4574,kramer,"You know, if you like that one, I got more.. what are you looking for? Romance? Comedy? Adventue? .. Erotica?"
8,14,The_Van_Buren_Boys,4574,elaine,"No, uh, Kramer. I don't think -"
8,14,The_Van_Buren_Boys,4574,peterman,How much would you take for the whole lot?
8,14,The_Van_Buren_Boys,4574,kramer,My whole lot?
8,14,The_Van_Buren_Boys,4574,peterman,"Name your price, man!"
8,14,The_Van_Buren_Boys,4574,kramer,1500 dollars.
8,14,The_Van_Buren_Boys,4574,peterman,I'll give you half that.
8,14,The_Van_Buren_Boys,4574,kramer,Done!
8,14,The_Van_Buren_Boys,4574,peterman,"Kramer, my friend,  consider Elaine at your disposal."
8,14,The_Van_Buren_Boys,4574,kramer,"Okay..  Well, I, Uh.. I like to work in the evenings.."
8,14,The_Van_Buren_Boys,4575,elaine,Would you please just get on with the stupid Bob Saccamano story?!
8,14,The_Van_Buren_Boys,4575,kramer,"Well, I'm on the phone with Bob, and I realize right then and there that I need to return this pair of pants. So, I'm off to the store."
8,14,The_Van_Buren_Boys,4575,elaine,What happened to Bob Saccamano?
8,14,The_Van_Buren_Boys,4575,kramer,"Well, nothing. His part of the story is done.  So I'm waiting for the subway, It's not coming, so I decided to hoof it through the tunnel."
8,14,The_Van_Buren_Boys,4575,elaine,"Alright, well, now that's something.."
8,14,The_Van_Buren_Boys,4575,kramer,"Well, I don't know if I lost track of time - or what, but the next think I knew.."
8,14,The_Van_Buren_Boys,4575,elaine,A train is bearing down on you?!
8,14,The_Van_Buren_Boys,4575,kramer,"No, I slipped - and fell in the mud. Ruining the very pants I was about to return."
8,14,The_Van_Buren_Boys,4575,elaine,I don't understand.. you were wearing the pants you were returning?
8,14,The_Van_Buren_Boys,4575,kramer,"Well, I guess I was.."
8,14,The_Van_Buren_Boys,4575,elaine,What were you gonna wear on the way back?
8,14,The_Van_Buren_Boys,4575,kramer,"Elaine, are you listening?! I didn't even get there!  All right, next story.."
8,14,The_Van_Buren_Boys,4575,elaine,"Alright, I think I got enough for one day."
8,14,The_Van_Buren_Boys,4575,kramer,"Yeah, yeah, chew on that."
8,14,The_Van_Buren_Boys,4575,elaine,"Yeah, I'll chew on that."
8,14,The_Van_Buren_Boys,4575,kramer,"Oh, hey, listen, by the way - I'm hosting a little get-together tonight in honor of my little financial upturn.."
8,14,The_Van_Buren_Boys,4575,elaine,"Oh, thanks. I've got plans."
8,14,The_Van_Buren_Boys,4575,kramer,"Elaine, you should be there to document it."
8,14,The_Van_Buren_Boys,4575,elaine,"Oh, you're getting together with some of your jackass friends, and you want me to take notes?"
8,14,The_Van_Buren_Boys,4575,kramer,"Yeah, but get there after nine. You know, give the poeple a chance to loosen up."
8,14,The_Van_Buren_Boys,4576,jerry,So you're denying him the scholarship just because he wants to be a city planner?
8,14,The_Van_Buren_Boys,4576,george,"I was betrayed! That kid was like a son to me. And if there's one person you should be able to hold down, it's your own flesh and blood. Like my father.. my father's father before him."
8,14,The_Van_Buren_Boys,4576,jerry,"You know, maybe philanthropy is not your field.  Hello. Oh, Hi, Ellen. Yeah, I called the hotel.. we're all set for the weekend."
8,14,The_Van_Buren_Boys,4576,george,You're spending the weekend with Ellen?
8,14,The_Van_Buren_Boys,4576,jerry,"Vermont!  With any luck, they said we could stay an extra couple of days if we want to!  Four days at a beautiful bed-and-breakfast! I can't wait.. buy-bye.  What?  What is this?"
8,14,The_Van_Buren_Boys,4576,george,You want to start?
8,14,The_Van_Buren_Boys,4576,kramer,"Uh, No, no, no.. you go ahead. I gotta get my thoughts together."
8,14,The_Van_Buren_Boys,4576,george,"Jerry, this whole Ellen situation.. has gone far enough."
8,14,The_Van_Buren_Boys,4576,jerry,What?!
8,14,The_Van_Buren_Boys,4576,kramer,"Jerry, she's a loser."
8,14,The_Van_Buren_Boys,4576,jerry,Where is this coming from? She's great!
8,14,The_Van_Buren_Boys,4576,george,"Why're you doing this, Jerry? Is it your career? Things will pick up."
8,14,The_Van_Buren_Boys,4576,jerry,There's nothing wrong with my career!
8,14,The_Van_Buren_Boys,4576,kramer,"Well, I still like the Bloomingdale's executive training program for him."
8,14,The_Van_Buren_Boys,4576,george,I though we said we weren't going to discuss that now!
8,14,The_Van_Buren_Boys,4576,kramer,"Well, you know, I think it's something he should consider."
8,14,The_Van_Buren_Boys,4576,george,"Of course he should consider it, but now is not the time!"
8,14,The_Van_Buren_Boys,4576,kramer,"Listen, George, all these issues are interrelated."
8,14,The_Van_Buren_Boys,4576,jerry,Alright! Excuse me!  I'm not buying any of this!
8,14,The_Van_Buren_Boys,4576,kramer,"All right, so what're you saying? That we're wrong? Oh, everybody's wrong but you!"
8,14,The_Van_Buren_Boys,4576,jerry,"You know, this is liek that Twilight Zone where the guy wakes up, and he's the same - but everyone else is different!"
8,14,The_Van_Buren_Boys,4576,kramer,Which one?
8,14,The_Van_Buren_Boys,4576,jerry,They were all like that!
8,14,The_Van_Buren_Boys,4578,george,"Well, Steven, I, uh.."
8,14,The_Van_Buren_Boys,4578,george,Oh.. nice.
8,14,The_Van_Buren_Boys,4578,george,"What about architect, Steven?"
8,14,The_Van_Buren_Boys,4579,kramer,"Yeah, well, you got that straight!  Hey, Elaine, try the beef - because that's realy au jus sauce, huh.  Real au jus sauce!"
8,14,The_Van_Buren_Boys,4579,elaine,I'll make a note of it.
8,14,The_Van_Buren_Boys,4579,kramer,Yeah?
8,14,The_Van_Buren_Boys,4579,kramer,"Ohh kay! Well, you know, I had Bob Saccamano on the phone, and I suddenly realized that I-"
8,14,The_Van_Buren_Boys,4579,elaine,You can't tell that story now. It belongs to Peterman.
8,14,The_Van_Buren_Boys,4579,kramer,What do ya mean?
8,14,The_Van_Buren_Boys,4579,elaine,You signed the release.
8,14,The_Van_Buren_Boys,4579,kramer,Yeah.
8,14,The_Van_Buren_Boys,4579,elaine,He sat in mud. Not you.
8,14,The_Van_Buren_Boys,4579,kramer,But I did sit in mud.
8,14,The_Van_Buren_Boys,4579,elaine,Ya didn't! You never sat in mud!
8,14,The_Van_Buren_Boys,4579,kramer,I was all dirty!
8,14,The_Van_Buren_Boys,4579,elaine,It ever happened! Understand?
8,14,The_Van_Buren_Boys,4579,kramer,"Hey, hey, hey! All right! Yeah, uh, yeah.. well.. Uh, the pants. they, uh, they fit, uh, well - and so I, uh, decided I wasn't gonna return them!  Wooh-hoo-hoo-hoo!"
8,14,The_Van_Buren_Boys,4579,kramer,"What? You're gonna go now? Hey, woah! I don't.."
8,14,The_Van_Buren_Boys,4580,kramer,"Kramer, Kramer! I got big trouble with the - with the Van Buren Boys."
8,14,The_Van_Buren_Boys,4580,kramer,"Hey, now, they're tough cookies."
8,14,The_Van_Buren_Boys,4580,george,"Yeah, and I - I heard you got on their good side. Now, what'd you do?"
8,14,The_Van_Buren_Boys,4580,kramer,"Uh.. ah,  Oh, nothing - nothing.. No, I certainly don't have any stories, if that's what you're implying."
8,14,The_Van_Buren_Boys,4580,george,"Kramer, do you know what those guys are gonna do to me?!"
8,14,The_Van_Buren_Boys,4580,kramer,"Yeah, well, uh.. you know uh, you didn't hear from me, but, uh, the Van Buren Boys - they never hassle their own kind."
8,14,The_Van_Buren_Boys,4580,george,"You mean, like, a former member?"
8,14,The_Van_Buren_Boys,4581,elaine,"These Kramer stories are unusable!  I mean, some of them aren't even stories!  Look, this is a list of things in his apartment!"
8,14,The_Van_Buren_Boys,4581,jerry,Is my toaster oven on there?
8,14,The_Van_Buren_Boys,4581,elaine,How am I ever gonna turn this into a book?
8,14,The_Van_Buren_Boys,4581,jerry,"Well, just shape them - change them. You're a writer."
8,14,The_Van_Buren_Boys,4581,elaine,Yes! I'm a writer.
8,14,The_Van_Buren_Boys,4581,jerry,Make them interesting.
8,14,The_Van_Buren_Boys,4581,elaine,Interesting! Of course! People love interesting writing!
8,14,The_Van_Buren_Boys,4581,jerry,"Well, I gotta go to the airport. I'm picking up my parents."
8,14,The_Van_Buren_Boys,4581,elaine,What? Wheren't they just here?
8,14,The_Van_Buren_Boys,4581,jerry,Yeah. I'm flying them in to meet Ellen. I don't know where to turn! I gotta see what they think of her.
8,14,The_Van_Buren_Boys,4581,elaine,Maybe we could all have dinner later?
8,14,The_Van_Buren_Boys,4581,jerry,I don't think so. I'm gonna try to get them to fly right back tonight.
8,14,The_Van_Buren_Boys,4582,kramer,"Oh, hey! Hey, have I told you about my bunions? Oh, you're gonna love this story!  So, I line up my cold cuts on the couch next to me, but as I'm stacking them up, they keep falling into my foot bath!"
8,14,The_Van_Buren_Boys,4582,jerry,"Kramer, this is awful! We don't want to hear about this!"
8,14,The_Van_Buren_Boys,4582,kramer,Damn!
8,14,The_Van_Buren_Boys,4582,jerry,What?
8,14,The_Van_Buren_Boys,4582,kramer,"Oh, I bought a bunch of bunion stories from Newman - but they all stink!"
8,14,The_Van_Buren_Boys,4582,elaine,How much did you pay for them?
8,14,The_Van_Buren_Boys,4582,kramer,Eight bucks! I think I got ripped off!
8,14,The_Van_Buren_Boys,4583,elaine,"Oh, what didn't you like about the first chapter?"
8,14,The_Van_Buren_Boys,4583,peterman,"Well, it started out nicely: ""I'm returning some pants."" A very identifiable problem..  ""I set of down a train tunnel.""..  But that's where the story takes a most unappealing turn."
8,14,The_Van_Buren_Boys,4583,elaine,"Oh, no, no! That's where it gets interesting! Don't you see? The - the train is bearing down on you, you - you dive into a side tunnel - and you run into a whole band of underground tunnel dwellers!"
8,14,The_Van_Buren_Boys,4583,peterman,"It just seems so cliched, and obvious. It's not interesting writing."
8,14,The_Van_Buren_Boys,4583,elaine,"Yeah.. yeah. I know. Um.. how about if, instead of.. diving from the train, you.. uh, you, I don't know, you slip and, and fall in some mud, and.. ruin your pants?"
8,14,The_Van_Buren_Boys,4583,peterman,"The very pants I was returning. That's perfect irony! Elaine, that is interesting writing!"
8,14,The_Van_Buren_Boys,4583,peterman,"Peterman, here."
8,14,The_Van_Buren_Boys,4583,kramer,"Mister Peterson, you gotta sell me my stories back!"
8,14,The_Van_Buren_Boys,4583,peterman,You want to know something? I no longer need them!
8,14,The_Van_Buren_Boys,4583,elaine,"No, no. Mister Peterman, why don't we keep them - as a, as a reference?"
8,14,The_Van_Buren_Boys,4583,peterman,"Nonsense!  I have Benes' woderfully imaginative mind to spin my stories. You take back your tales, you vagabond!"
8,14,The_Van_Buren_Boys,4583,kramer,Yippie-yi-yay!
8,14,The_Van_Buren_Boys,4583,peterman,"There you are, Elaine. Go forth, and create.  And, by the way, when you get to that chapter about my romantic escapades - feel free to toss yourself in the mix."
8,14,The_Van_Buren_Boys,4584,george,"Hey, Van B. Boys."
8,14,The_Van_Buren_Boys,4584,george,"Now, fellas, fellas.. easy. You wouldn't want to beat up on one of your own."
8,14,The_Van_Buren_Boys,4584,george,Right.. the sign.
8,14,The_Van_Buren_Boys,4584,george,It was when I was banging!
8,14,The_Van_Buren_Boys,4584,george,Love to!
8,14,The_Van_Buren_Boys,4585,morty,"Sorbonne? Oh, hey.  That's in Paris."
8,14,The_Van_Buren_Boys,4585,jerry,So? What do you think?
8,14,The_Van_Buren_Boys,4585,helen,"Jerry, she's fantastic."
8,14,The_Van_Buren_Boys,4585,jerry,I knew it! I'm not crazy.
8,14,The_Van_Buren_Boys,4585,helen,"She's so sweet, and she's got some body on her!"
8,14,The_Van_Buren_Boys,4585,morty,And smart! Like a computer!
8,14,The_Van_Buren_Boys,4585,helen,"And so much personality! But, it doesn't matter what we think. Do you like her?"
8,14,The_Van_Buren_Boys,4585,jerry,"Now, I'm not so sure."
8,14,The_Van_Buren_Boys,4585,helen,"Well, she's 10 times better than that awful Amber girl that you were with."
8,14,The_Van_Buren_Boys,4585,jerry,"yeah, Amber.. I wonder if she's back from Vegas.."
8,14,The_Van_Buren_Boys,4586,george,"Alright, alright!  Seinfelds!"
8,14,The_Van_Buren_Boys,4586,morty,"Hey, George!"
8,14,The_Van_Buren_Boys,4586,george,"Shhh! Listen, you gotta do me a favor. Give me your wallet. I'll give it back to you later."
8,14,The_Van_Buren_Boys,4586,morty,How're your folks?
8,14,The_Van_Buren_Boys,4586,george,"Eh, they're trying to pick out a new couch - you don't want to know.  Give me your wallet, or I'll spill your guts right here on the street!"
8,14,The_Van_Buren_Boys,4586,morty,What did you say?
8,14,The_Van_Buren_Boys,4586,george,"Come on, hurry up, old man! I'm an animal!"
8,14,The_Van_Buren_Boys,4586,helen,"You're being very rude. Come on, Morty."
8,14,The_Van_Buren_Boys,4586,george,"Please, please, they're gonna hit me!"
8,14,The_Van_Buren_Boys,4586,morty,Tell your parents we said 'Hi!'
8,15,The_Susie,4588,kramer,Look how dark it's gettin' already.
8,15,The_Susie,4588,jerry,"Well, it's not Daylight Savings Time yet."
8,15,The_Susie,4588,kramer,When does it start?
8,15,The_Susie,4588,jerry,"I don't know, they just tell you the night before."
8,15,The_Susie,4588,kramer,"Uh. Well, I'm sick o' waiting. ) I am springin' ahead riiight now."
8,15,The_Susie,4588,jerry,"Oh, I'm sure that won't cause any problems.."
8,15,The_Susie,4588,jerry,"Oh, god, it's Mike Moffit.."
8,15,The_Susie,4588,kramer,"Oh now, don't tell me you're still mad at him for calling you a phony. Jerry, that was five years ago!"
8,15,The_Susie,4588,jerry,I'm not a phony an' I don't want anything to do with this guy.
8,15,The_Susie,4588,kramer,Hey! Mike!
8,15,The_Susie,4588,jerry,Fine. An' I'm not just sayin' that..
8,15,The_Susie,4588,jerry,No openings in arson?
8,15,The_Susie,4588,kramer,"Ah no no no. No bets for me, I uh, I got a disease."
8,15,The_Susie,4588,jerry,I'm feelin' a bit queasy myself. Maybe I'll see you in another five years.
8,15,The_Susie,4588,kramer,You kidding? It's all water near a bridge.
8,15,The_Susie,4588,kramer,Oh yes. Uh.. it's aaalmost six.
8,15,The_Susie,4589,elaine,"Oh! These designs look great! Peggy, you really saved me."
8,15,The_Susie,4589,elaine,Mr. Peterman is gonna love 'em.
8,15,The_Susie,4591,elaine,"You won't believe this but, as I'm leaving, she calls me ""Susie."""
8,15,The_Susie,4591,jerry,I don't see you as a Susie. Sharon maybe.
8,15,The_Susie,4591,elaine,"What am I, a--a bulimic, chain-smoking, stenographer from Staten Island?"
8,15,The_Susie,4591,jerry,Who are you describing?
8,15,The_Susie,4591,elaine,Someone I know.
8,15,The_Susie,4591,jerry,Named Sharon?
8,15,The_Susie,4591,elaine,I'd rather not say.
8,15,The_Susie,4592,george,Hey.
8,15,The_Susie,4592,elaine,Mmm! What's in the bag?
8,15,The_Susie,4592,george,"Newww tuxedo. For the Pinstripe Ball. Steinbrenner is throwing a huge party at Tavern on the Green, heh!"
8,15,The_Susie,4592,jerry,Kind of a Yankee prom?
8,15,The_Susie,4592,george,It's not a prom. It's a Ball.
8,15,The_Susie,4592,jerry,You taking Allison?
8,15,The_Susie,4592,george,"Yes, of course I'm taking Allison. This woman is genetically engineered to go to a ball. Tall, blonde, lithe--"
8,15,The_Susie,4592,jerry,Live?
8,15,The_Susie,4592,elaine,Lithe.
8,15,The_Susie,4592,george,Live?
8,15,The_Susie,4592,elaine,Lithe!
8,15,The_Susie,4592,jerry,"Oh, lithe!"
8,15,The_Susie,4592,elaine,"Well, you two'll have a great time there."
8,15,The_Susie,4592,jerry,It can't be worse than this.
8,15,The_Susie,4592,elaine,Mmm!
8,15,The_Susie,4592,george,An' wait'll you see the dress that she's got. It's backless! Uh?! I'm finally gonna make a Great Entrance!
8,15,The_Susie,4592,elaine,Backless? Ya gonna back her in?
8,15,The_Susie,4592,george,"Elaine, when a woman makes a Ball Entrance.. she twirls."
8,15,The_Susie,4592,elaine,She's not gonna twirl--
8,15,The_Susie,4592,george,She'll Twirl.
8,15,The_Susie,4593,george,"That is what Mr. Steinbrenner wants. He wants, everyone, ta, twirl around."
8,15,The_Susie,4593,george,"Hey! Uh--listen--did you get your--uh--boss's Knick ticket, for Kramer?"
8,15,The_Susie,4593,george,Oh! Great!
8,15,The_Susie,4593,george,Woo! Courtside!  Is that the best you could do? Ha ha!
8,15,The_Susie,4593,george,What?
8,15,The_Susie,4593,george,Uh-oh.
8,15,The_Susie,4594,jerry,She wants to talk.
8,15,The_Susie,4594,george,"She doesn't Want to talk, she needs to talk."
8,15,The_Susie,4594,jerry,Nobody needs to talk.
8,15,The_Susie,4594,george,"Who would Want to. She tried to end it with me, Jerry."
8,15,The_Susie,4594,jerry,What'd ya do?
8,15,The_Susie,4594,george,"I told her I was out o' soda, I went out to get some, an' I never went back."
8,15,The_Susie,4594,jerry,All night?!
8,15,The_Susie,4594,george,"Yeah, I slept at my parents' house."
8,15,The_Susie,4594,jerry,And she wants to break up with you..
8,15,The_Susie,4594,george,Ha!  Can you believe it?  I'm supposed to be havin' lunch with her right now at Pomodoro.
8,15,The_Susie,4594,jerry,"Uh-oh. ""Everybody breaks up at Pomodoro's."""
8,15,The_Susie,4594,george,So? What'm I gonna do?
8,15,The_Susie,4594,jerry,You really like this girl.
8,15,The_Susie,4594,george,No. I like the ball! This is my One Chance to make a Great Entrance! My whole life! I have never made a great entrance!
8,15,The_Susie,4594,jerry,You've made some Fine Exits.
8,15,The_Susie,4594,george,All right..
8,15,The_Susie,4594,jerry,So what do you do? You can't keep avoiding her.
8,15,The_Susie,4594,george,"Why not.  If she can't find me, she can't break up with me. And, if we're still goin' out, she has to gooo to the ballll."
8,15,The_Susie,4594,kramer,"Hey, oh--listen. Did you get my ticket from Allison--"
8,15,The_Susie,4594,george,"Yeah, yeah, right here."
8,15,The_Susie,4594,kramer,All right! Yeah.. Courtside.. Whoa! Don't let this girl get away..
8,15,The_Susie,4594,george,Ha.. She'll have to find me first.
8,15,The_Susie,4594,kramer,"Ah? Oh, by the way: you owe Mike a hundred dollars."
8,15,The_Susie,4594,jerry,What for?
8,15,The_Susie,4594,kramer,"Well I put a bet down for ya on tonight's game. Yeah, if the Knicks beat the Pacers by more than thirty-five? It pays ten to one. Oo-oo! That's some sweet action!"
8,15,The_Susie,4594,jerry,"But I don't want any ""sweet action."""
8,15,The_Susie,4594,kramer,"Well, I couldn't do it: I got a gamblin' problem."
8,15,The_Susie,4594,jerry,So you put down my money?!
8,15,The_Susie,4594,kramer,You don't have a problem.
8,15,The_Susie,4594,jerry,"Not  that, no.."
8,15,The_Susie,4595,elaine,"Uh.. Hi, Peggy. Um.. Look, I should have said this yesterday, but--"
8,15,The_Susie,4595,elaine,Yeah. See that--
8,15,The_Susie,4595,elaine,"Well. Well, I thought she did a pretty good Job.."
8,15,The_Susie,4595,elaine,"Look-it. It's not Suze. All right? It's Su-zie. My name, is Su-zie!"
8,15,The_Susie,4596,george,"""Believe it or not, George, isn't at home, please leave a mes-saaage at the beep. I must be out or I'd pick up the pho-one. Where could I be? Believe it or not, I'm not hooome."""
8,15,The_Susie,4596,jerry,"George, pick up. I know you're screening for Allison."
8,15,The_Susie,4596,george,Hey.
8,15,The_Susie,4596,jerry,"So, coffee shop?"
8,15,The_Susie,4596,george,"No, I can't. She knows I go there. It's not secure.  Hey, I got another call comin' in. I gotta let the machine get it. Bye."
8,15,The_Susie,4596,george,"""Believe it or not, George, isn't at home, please leave a mes-saaage at the beep. I must be out or I'd pick up the pho-one. Where could I be? Believe it or not, I'm not hooome."""
8,15,The_Susie,4596,george,"Hi, Allison? Oh, I guess you're not at home.. I probably should 'ave tried you at the office. Anyway, good to hear from ya, really looking forward to the ball..  Ha ha!"
8,15,The_Susie,4597,elaine,Can you believe this woman?
8,15,The_Susie,4597,jerry,The nerve. Talkin' about ya behind your back--and right to your face!
8,15,The_Susie,4597,elaine,"No. ""Suze!"" I mean, ""Suzie!"" ""Suzanne!"" ""Suzanna."" Fine! But there is no, way, I'm gonna be a Suze."
8,15,The_Susie,4597,jerry,No. No Suze.
8,15,The_Susie,4597,elaine,I mean--what am I--some pom-pom-wavin' Backseat Bimbo?!
8,15,The_Susie,4597,jerry,Who are you describin'?
8,15,The_Susie,4597,elaine,Someone I know!
8,15,The_Susie,4597,jerry,Named Suze?
8,15,The_Susie,4597,elaine,"No, still Sharon!"
8,15,The_Susie,4597,kramer,Hey.
8,15,The_Susie,4597,jerry,"Hey, I thought you went to the game."
8,15,The_Susie,4597,kramer,No. I was kicked out for fightin' with one of the players.
8,15,The_Susie,4597,jerry,Wait. Way--way--way--way--way--way--wait! Who?!
8,15,The_Susie,4597,kramer,W--Reggie Miller.
8,15,The_Susie,4597,elaine,Cheryl Miller's brother?
8,15,The_Susie,4597,kramer,Yeah.
8,15,The_Susie,4597,jerry,"Hey--hey--hey--wait, wait, wait, wait! What happened!"
8,15,The_Susie,4597,kramer,"Well, first of all, for some reason, they started the game an hour Late. And uh, I was sittin' next to Spike Lee an' he an' Reggie were jawin' at each other, so I guess I got involved."
8,15,The_Susie,4597,elaine,"--Wait, whoa--whoa--whoa--whoa!--"
8,15,The_Susie,4597,jerry,"Well--wait--wait--wait--wait! What do you mean ""involved""?!"
8,15,The_Susie,4597,kramer,"Well I.. ran out onto the court an' threw a hotdog at Reggie Miller. ""Involved."" An' they threw meee, an' Reggie, an' Spike out o' the game."
8,15,The_Susie,4597,elaine,So that's it?
8,15,The_Susie,4597,kramer,"Well I, well I, felt, pretty bad about everything an' uh, then the three of us, we went to a strip club."
8,15,The_Susie,4597,jerry,Can you believe that?
8,15,The_Susie,4597,elaine,I didn't know Cheryl Miller's brother played basketball.
8,15,The_Susie,4597,kramer,The Knicks killed 'em a hundred an' ten to seventy three!
8,15,The_Susie,4597,jerry,"What--of course, without Reggie Miller, it's a blowout!"
8,15,The_Susie,4597,kramer,"No, Jerry--that's thirty-seven points! The Knicks covered! You won! See, that's a cooool-G, Daddy-O--now you gotta let it riiiide!"
8,15,The_Susie,4597,jerry,On what?!
8,15,The_Susie,4597,kramer,"Ah, come-on, Jerry--I don't wanna lose this feeling. Hey--let's go down to the O.T.B. We'll put some money on the ponies."
8,15,The_Susie,4597,jerry,"Yeah, all right."
8,15,The_Susie,4597,kramer,Ssssh--ah! They just closed!
8,15,The_Susie,4597,jerry,Oh. Too Bad.
8,15,The_Susie,4598,elaine,Mr. Peterman? You wanted to see me?
8,15,The_Susie,4598,peterman,"Apparently Peggy--down in Design?--got into a liiiittle bit of a Tiff yesterday with somebody named, ""Susie""?"
8,15,The_Susie,4598,elaine,Su-sie?
8,15,The_Susie,4598,peterman,"Yes. Between you, me and the lamppost. And the desk. Peggy says this ""Suze"" isn't much of a Worker."
8,15,The_Susie,4598,elaine,It's Susie.
8,15,The_Susie,4598,peterman,"Nevertheless, Elaine. The House, of Peterman is in Disorder. First thing tomorrow morning I want to see you, Peggy, and, Susie right here, in my office."
8,15,The_Susie,4598,elaine,"Ah, all o'--all of us?"
8,15,The_Susie,4599,kramer,"Allison. Hi. Uh--listen: I'm really sorry about what happened at the game last night. Listen--could I have a ticket tonight--'cause the Rockets are in town an' that, Hakeem Olajuwon? Ohhh--he's got a real attitude."
8,15,The_Susie,4599,kramer,"Oh, yeah, yeah. Well, he--uh--visits the guy across the hall from me like every ten minutes."
8,15,The_Susie,4600,jerry,"Believe it or not, Geooorge isn't at home."
8,15,The_Susie,4600,jerry,Hey Mike.. How 'bout those Knicks?
8,15,The_Susie,4600,jerry,Why not?
8,15,The_Susie,4600,jerry,"Mike. You say you're a bookie? You take a bet an' then you can't pay? I don't know, Mike, to me it sounds a little, how you say.. ""Phony""?"
8,15,The_Susie,4600,jerry,"You know, you're supposed to be the Bookie. Act like one."
8,15,The_Susie,4603,george,"So--ah, Kramer. Why'd you ask me out to dinner?  An' why Pomodoro?"
8,15,The_Susie,4603,kramer,"Allison spoke to me, and um. She wanted me to speak to you."
8,15,The_Susie,4603,george,Uh-oh.
8,15,The_Susie,4603,kramer,"We all know that this relationship isn't working. So Allison an' I think that the best thing to do is just.. make a, clean break."
8,15,The_Susie,4603,george,Can't we discuss this?
8,15,The_Susie,4603,kramer,We just don't think you're ready for a serious relationship!
8,15,The_Susie,4603,george,I didn't even know you wanted to get serious!
8,15,The_Susie,4603,kramer,"So what am I in this for? You know, I'm getting to a point in my life where I need something more than just.. a good time."
8,15,The_Susie,4603,george,Are you?
8,15,The_Susie,4603,kramer,Wha--me? No! No. But she is.
8,15,The_Susie,4603,george,"I, I can't believe this is happening!"
8,15,The_Susie,4603,kramer,"George, we're sorry."
8,15,The_Susie,4603,george,Krama. Please.
8,15,The_Susie,4603,kramer,Waaa-aa--aa! I'm sorry--
8,15,The_Susie,4604,elaine,"Mr. Peterman, Peggy, I.. guess we, should just get this over with."
8,15,The_Susie,4604,peterman,Just Hold On a minute. Still One Short.
8,15,The_Susie,4604,elaine,"Oh. No, we're not--"
8,15,The_Susie,4604,peterman,"Well, Elaine, has nothing but Good things to say about Susie."
8,15,The_Susie,4604,elaine,"Look.  We don't have to name names, or, point fingers, or..  name names!  Me and her, have had our problems. She and I have had our problems! You and I, and she and you--"
8,15,The_Susie,4604,peterman,"Don't you drag me into this! This is between you and her, and her."
8,15,The_Susie,4604,elaine,"Yes! And I am convinced that if she were here with us today, she would agree with me, too."
8,15,The_Susie,4604,peterman,Who.
8,15,The_Susie,4604,elaine,Her?
8,15,The_Susie,4604,peterman,Where is she?!
8,15,The_Susie,4604,elaine,Ah--this is part of the problem!
8,15,The_Susie,4604,elaine,"You're a, huuge part of the problem. But, I think that at it's core, this is a Susie-and-Elaine problem that requires, a Susie-and-Elaine solution! And, who better to do that than.. Elaine and Susie! Susie and Elaine!"
8,15,The_Susie,4604,peterman,"Well, now that we have that cleared up.. why don't the three of us have lunch."
8,15,The_Susie,4604,elaine,"What?! Oh! Oh, I'm, coming! I--I gotta go."
8,15,The_Susie,4604,peterman,She is The Best. What was your name again.
8,15,The_Susie,4605,kramer,Mike's outside. He wants to talk to you.
8,15,The_Susie,4605,jerry,Well why doesn't he just come in?
8,15,The_Susie,4605,kramer,"Because he's scared, Jerry."
8,15,The_Susie,4605,jerry,Why is he scared.
8,15,The_Susie,4605,kramer,Come on in. Did you do this?
8,15,The_Susie,4605,jerry,"Yeah, but--"
8,15,The_Susie,4605,kramer,Uh--ah--ah! You broke his thumbs.
8,15,The_Susie,4605,jerry,It was an accident.
8,15,The_Susie,4605,kramer,"Oh, is that what you call it when, Somebody doesn't Pay Up?"
8,15,The_Susie,4605,jerry,I don't want it that way.
8,15,The_Susie,4605,kramer,"Nuh! Okay Jerry, how about if Mike fixes your truuunk, we call it even, an' this way, nobody has to get hurt."
8,15,The_Susie,4605,jerry,Fine..
8,15,The_Susie,4606,kramer,"See that was nice, Jerry.  Oh, by the way, I'm the one who broke your trunk."
8,15,The_Susie,4606,jerry,"Ah, it's just a car."
8,15,The_Susie,4606,george,Hi.
8,15,The_Susie,4606,kramer,Hi.
8,15,The_Susie,4606,george,"It's, funny runnin' into you here."
8,15,The_Susie,4606,kramer,"Yeah, yeah.."
8,15,The_Susie,4606,george,Do I? Thanks.. You too..
8,15,The_Susie,4606,kramer,"Ooo, yeah..   You know, it's gettin' kind of late, I, I really have to be going, so, uh, it's nice seeing you again, all right--"
8,15,The_Susie,4606,george,"Yeah! Yeah. Hey--hey you, you know.. Maybe I'll call you sometime."
8,15,The_Susie,4606,kramer,"George, it's over. It's just.. It's Over."
8,15,The_Susie,4606,george,"What do you think, Jerry."
8,15,The_Susie,4606,jerry,"I don't know, I just see you guys together."
8,15,The_Susie,4609,jerry,So Peterman bought it? I can't believe you got away with that!
8,15,The_Susie,4609,elaine,"Well, I'm very fortunate to be surrounded by such stupidity."
8,15,The_Susie,4609,jerry,"Yeah, I know how you feel."
8,15,The_Susie,4609,elaine,Do you hear something?
8,15,The_Susie,4609,jerry,What?
8,15,The_Susie,4610,jerry,"Oh, the trunk's broken, it's rattling."
